File.accession	File.format	Output.type	Experiment.accession	Assay	Biosample.term.id	Biosample.term.name	Biosample.type	Biosample.organism	Biosample.treatments	Biosample.treatments.amount	Biosample.treatments.duration	Biosample.genetic.modifications.methods	Biosample.genetic.modifications.categories	Biosample.genetic.modifications.targets	Biosample.genetic.modifications.gene.targets	Biosample.genetic.modifications.site.coordinates	Biosample.genetic.modifications.zygosity	Experiment.target	Library.made.from	Library.depleted.in	Library.extraction.method	Library.lysis.method	Library.crosslinking.method	Library.strand.specific	Experiment.date.released	Project	RBNS.protein.concentration	Library.fragmentation.method	Library.size.range	Biological.replicate.s.	Technical.replicate	Read.length	Mapped.read.length	Run.type	Paired.end	Paired.with	Derived.from	Size	Lab	md5sum	dbxrefs	File.download.URL	Assembly	Genome.annotation	Platform	Controlled.by	File.Status	s3_uri	Audit.WARNING	Audit.INTERNAL_ACTION	Audit.NOT_COMPLIANT	Audit.ERROR
ENCFF053MMC	bigWig	read-depth normalized signal	ENCSR191EII	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF134NUT	720717800	ENCODE Processing Pipeline	17019b3627c8af486f9feeb0825fa3fa	NA	https://www.encodeproject.org/files/ENCFF053MMC/@@download/ENCFF053MMC.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/27/b35a13d8-e1b2-4562-989f-4c38b943125b/ENCFF053MMC.bigWig				NA
ENCFF457URD	bigWig	read-depth normalized signal	ENCSR639ZJI	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF330KKF	556600682	ENCODE Processing Pipeline	73276125225bdbf5f23754518dff1267	NA	https://www.encodeproject.org/files/ENCFF457URD/@@download/ENCFF457URD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/fdcd86c7-1111-4932-a406-a78cea7ea802/ENCFF457URD.bigWig	low read depth			NA
ENCFF529QEE	bigWig	read-depth normalized signal	ENCSR495INQ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF160LMY	592057624	ENCODE Processing Pipeline	440f9b216819ab333b65bc98d1c3dbf2	NA	https://www.encodeproject.org/files/ENCFF529QEE/@@download/ENCFF529QEE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/030b6798-45c3-4a64-b6be-dd6f7e398efc/ENCFF529QEE.bigWig	low read depth			NA
ENCFF135GGL	bigWig	read-depth normalized signal	ENCSR000EOG	DNase-seq	CL:1001568	pulmonary artery endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF474RRG	594614975	ENCODE Processing Pipeline	b3cf2478d6213be5fe199ddc1b1d1cb9	NA	https://www.encodeproject.org/files/ENCFF135GGL/@@download/ENCFF135GGL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/b5735d1b-f8b8-41a0-929c-8950008550a6/ENCFF135GGL.bigWig	low spot score, low read depth			NA
ENCFF223SBV	bigWig	read-depth normalized signal	ENCSR000EOL	DNase-seq	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF770UDF	553316859	ENCODE Processing Pipeline	a9c6d546c85311cd2faa27bfdadec92f	NA	https://www.encodeproject.org/files/ENCFF223SBV/@@download/ENCFF223SBV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/50d4482d-56c1-4478-994a-edd23d864d3d/ENCFF223SBV.bigWig	low read depth			NA
ENCFF028CWA	bigWig	read-depth normalized signal	ENCSR000EOL	DNase-seq	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF801VVX	565288139	ENCODE Processing Pipeline	4ee649e5690b0850ddeecdf48f51e166	NA	https://www.encodeproject.org/files/ENCFF028CWA/@@download/ENCFF028CWA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/3c72867e-d2d6-4f39-b4ac-cdbe916047d4/ENCFF028CWA.bigWig	low read depth			NA
ENCFF721GJG	bigWig	read-depth normalized signal	ENCSR518JGY	DNase-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF453VLJ	670933596	ENCODE Processing Pipeline	452ab0d16342cdccece65c2c02afec8e	NA	https://www.encodeproject.org/files/ENCFF721GJG/@@download/ENCFF721GJG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/bc3e3d45-89ad-4b55-a3d1-a85b6051ca40/ENCFF721GJG.bigWig	low spot score			NA
ENCFF357KKB	bigWig	read-depth normalized signal	ENCSR000EPQ	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF691SIL	569832081	ENCODE Processing Pipeline	74c031d8a8fda4aedaf28873bc8aefd5	NA	https://www.encodeproject.org/files/ENCFF357KKB/@@download/ENCFF357KKB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/57a7ec5c-5b67-4fd3-a1a1-b2f25bea8639/ENCFF357KKB.bigWig	low spot score, low read depth			NA
ENCFF582ZRH	bigWig	read-depth normalized signal	ENCSR000EPQ	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF564HCA	597580892	ENCODE Processing Pipeline	f3d4ab602ed488b1a1547e688a91b92d	NA	https://www.encodeproject.org/files/ENCFF582ZRH/@@download/ENCFF582ZRH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/cce278df-c561-4014-a3d2-405cda734cba/ENCFF582ZRH.bigWig	low spot score, low read depth			NA
ENCFF679JIB	bigWig	read-depth normalized signal	ENCSR383BLX	DNase-seq	NTR:0000525	fibroblast of skin of right biceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF662TYF	570326849	ENCODE Processing Pipeline	f2a3652d70f5c9b3b7080521ec9871a3	NA	https://www.encodeproject.org/files/ENCFF679JIB/@@download/ENCFF679JIB.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/09/19/0ff4d40c-4cb3-493d-ad23-0482f91f35be/ENCFF679JIB.bigWig		mismatched status, NTR biosample, sequencing runs labeled as technical replicates		NA
ENCFF474DUA	bigWig	read-depth normalized signal	ENCSR383BLX	DNase-seq	NTR:0000525	fibroblast of skin of right biceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF455EBH	748250571	ENCODE Processing Pipeline	b7c030ba0fa95852f67b27eaac026ac0	NA	https://www.encodeproject.org/files/ENCFF474DUA/@@download/ENCFF474DUA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/11/16/f13afc5d-4001-4000-b046-c0825de022b6/ENCFF474DUA.bigWig		mismatched status, NTR biosample, sequencing runs labeled as technical replicates		NA
ENCFF170WWS	bigWig	read-depth normalized signal	ENCSR383BLX	DNase-seq	NTR:0000525	fibroblast of skin of right biceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF741SJR	735416849	ENCODE Processing Pipeline	53cc2aacf094758db2c4c705c09b2081	NA	https://www.encodeproject.org/files/ENCFF170WWS/@@download/ENCFF170WWS.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/10/06/2b39d1c6-2cbe-404a-9948-82cecde798fb/ENCFF170WWS.bigWig		mismatched status, NTR biosample, sequencing runs labeled as technical replicates		NA
ENCFF097HJH	bigWig	read-depth normalized signal	ENCSR371KRY	DNase-seq	NTR:0000522	fibroblast of skin of left quadriceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF408AZE	582345522	ENCODE Processing Pipeline	487f400fc8cb7988c224049cae4bd90a	NA	https://www.encodeproject.org/files/ENCFF097HJH/@@download/ENCFF097HJH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/8a82bd0f-d4c5-4429-9ba9-8c78ea67331f/ENCFF097HJH.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF478LPH	bigWig	read-depth normalized signal	ENCSR325LYJ	DNase-seq	NTR:0000526	fibroblast of skin of upper back	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF280FIP	718975598	ENCODE Processing Pipeline	2407efaf7a03eeec74976790063b3e0f	NA	https://www.encodeproject.org/files/ENCFF478LPH/@@download/ENCFF478LPH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/06/0157c694-fa8c-4ed6-80be-74e2d96e6397/ENCFF478LPH.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF029JGS	bigWig	read-depth normalized signal	ENCSR176KYD	DNase-seq	CL:2000013	fibroblast of skin of abdomen	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF716TLS	586643476	ENCODE Processing Pipeline	8bf64a0e6d7b0dd94d29d4cabb22c001	NA	https://www.encodeproject.org/files/ENCFF029JGS/@@download/ENCFF029JGS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/c9d8cf44-2a4e-4b9a-a8de-244ddcd8b9c8/ENCFF029JGS.bigWig	low read depth			NA
ENCFF734CJO	bigWig	read-depth normalized signal	ENCSR452DCM	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF074KIH	781215868	ENCODE Processing Pipeline	0755c7ad50fe5e6f8725ebc70159348c	NA	https://www.encodeproject.org/files/ENCFF734CJO/@@download/ENCFF734CJO.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/03/6a1d4ce1-59ce-47c9-8164-8dfe13d9f1c4/ENCFF734CJO.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF202WUE	bigWig	read-depth normalized signal	ENCSR251UPG	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF876BPX	579977966	ENCODE Processing Pipeline	e6a33b13a9d41539d92b32db84ecc0db	NA	https://www.encodeproject.org/files/ENCFF202WUE/@@download/ENCFF202WUE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/8f659dcc-ab64-493c-9414-c931658ddf41/ENCFF202WUE.bigWig				NA
ENCFF797QJP	bigWig	read-depth normalized signal	ENCSR695AUY	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF175LYA	554140943	ENCODE Processing Pipeline	b8e01e83e825215e5d444cd2f1a61607	NA	https://www.encodeproject.org/files/ENCFF797QJP/@@download/ENCFF797QJP.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/de728bad-5dfc-4082-b5a0-64e48a8bb16c/ENCFF797QJP.bigWig	low read depth			NA
ENCFF839JYP	bigWig	read-depth normalized signal	ENCSR217RVH	DNase-seq	NTR:0000523	fibroblast of skin of right quadriceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF473ABF	605402228	ENCODE Processing Pipeline	fefecc08dff7ee33ed09377072a5830a	NA	https://www.encodeproject.org/files/ENCFF839JYP/@@download/ENCFF839JYP.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/09/19/2e38e192-1c72-4d7f-b2ef-b41ff171c2f9/ENCFF839JYP.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF773CQM	bigWig	read-depth normalized signal	ENCSR217RVH	DNase-seq	NTR:0000523	fibroblast of skin of right quadriceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF477RUX	763801961	ENCODE Processing Pipeline	580e3b7041402129bb11cf7e029996c4	NA	https://www.encodeproject.org/files/ENCFF773CQM/@@download/ENCFF773CQM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/11/16/bcc120aa-293c-4083-a225-02796496ba93/ENCFF773CQM.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF667XLE	bigWig	read-depth normalized signal	ENCSR217RVH	DNase-seq	NTR:0000523	fibroblast of skin of right quadriceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF452MBM	749639850	ENCODE Processing Pipeline	495bde07bc63567e390fdfd92c0f160a	NA	https://www.encodeproject.org/files/ENCFF667XLE/@@download/ENCFF667XLE.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/10/06/4b90ae10-308c-4bd0-ab70-4b044500b2ac/ENCFF667XLE.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF201IYJ	bigWig	read-depth normalized signal	ENCSR468ZXN	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF352KRQ	739375001	ENCODE Processing Pipeline	84828da81b209087c53ead04c0e834ed	NA	https://www.encodeproject.org/files/ENCFF201IYJ/@@download/ENCFF201IYJ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/9049a9a6-5b2c-49e5-8526-8064c15b89cc/ENCFF201IYJ.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF747DDA	bigWig	read-depth normalized signal	ENCSR020LUD	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF494EYX	761650614	ENCODE Processing Pipeline	d6f23c5093823983c8813f5f24a0f827	NA	https://www.encodeproject.org/files/ENCFF747DDA/@@download/ENCFF747DDA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/06/de9583a9-72d5-43df-85a0-48a87b4921ac/ENCFF747DDA.bigWig	mixed read lengths	sequencing runs labeled as technical replicates		NA
ENCFF355OPU	bigWig	read-depth normalized signal	ENCSR153LHP	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF884YLK	752980469	ENCODE Processing Pipeline	175c04adc9d121b08b7380fd2525040a	NA	https://www.encodeproject.org/files/ENCFF355OPU/@@download/ENCFF355OPU.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/7cd463ca-8e0a-475f-84d6-9c8156fa1a44/ENCFF355OPU.bigWig				NA
ENCFF285GEW	bigWig	read-depth normalized signal	ENCSR434OBM	DNase-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF225SNR	747735522	ENCODE Processing Pipeline	ca227be7ff38f86891ca3ec8fc2dd9c7	NA	https://www.encodeproject.org/files/ENCFF285GEW/@@download/ENCFF285GEW.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/03/ad154803-b025-4344-b332-a6fbd753aed4/ENCFF285GEW.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF398USK	bigWig	read-depth normalized signal	ENCSR000EPK	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF227VKS	643453886	ENCODE Processing Pipeline	7c61c185ea23189f25dee00b55b84a16	NA	https://www.encodeproject.org/files/ENCFF398USK/@@download/ENCFF398USK.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/27/396e4e52-9968-47fe-b42a-c1a84cf2e756/ENCFF398USK.bigWig				NA
ENCFF833BJY	bigWig	read-depth normalized signal	ENCSR281HBB	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF549MOI	589088746	ENCODE Processing Pipeline	b18bef50fab318f21d64f081dd76b355	NA	https://www.encodeproject.org/files/ENCFF833BJY/@@download/ENCFF833BJY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/0658e4e9-9026-45d4-8020-ef04f021d206/ENCFF833BJY.bigWig	low spot score, low read depth			NA
ENCFF715MKG	bigWig	read-depth normalized signal	ENCSR000EMH	DNase-seq	CL:0010001	stromal cell of bone marrow	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF323PMM	550579933	ENCODE Processing Pipeline	9c7ec87b56cddd10ade1af325cc17f3e	NA	https://www.encodeproject.org/files/ENCFF715MKG/@@download/ENCFF715MKG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/5d070c6b-b043-41d4-b0ac-c4e7f2da8b38/ENCFF715MKG.bigWig	low read depth			NA
ENCFF699DWD	bigWig	read-depth normalized signal	ENCSR000EMH	DNase-seq	CL:0010001	stromal cell of bone marrow	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF278QAL	538576572	ENCODE Processing Pipeline	72ee75148a39c3c4a9e2f1c72b0fbc9d	NA	https://www.encodeproject.org/files/ENCFF699DWD/@@download/ENCFF699DWD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/0ef86046-ebf1-4099-9042-959ec5a16496/ENCFF699DWD.bigWig	low read depth			NA
ENCFF544OID	bigWig	read-depth normalized signal	ENCSR723JLG	DNase-seq	CL:0000623	natural killer cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF376UNW	603477793	ENCODE Processing Pipeline	f3d7350ba747094cc1a2ae2dcb2cf510	NA	https://www.encodeproject.org/files/ENCFF544OID/@@download/ENCFF544OID.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/3f9fb698-4971-4718-8c06-ddb2e83b99e4/ENCFF544OID.bigWig	low spot score, low read depth			NA
ENCFF299BTL	bigWig	read-depth normalized signal	ENCSR247IUJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF203BEH	574871609	ENCODE Processing Pipeline	17ea53931110bcab4ab3eebe6ca7ece9	NA	https://www.encodeproject.org/files/ENCFF299BTL/@@download/ENCFF299BTL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/5313b9cf-1e38-4208-8dd2-04ffa6bbdd5d/ENCFF299BTL.bigWig	low spot score, low read depth			NA
ENCFF504PGZ	bigWig	read-depth normalized signal	ENCSR184LMY	DNase-seq	NTR:0000527	fibroblast of skin of back	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF646XPO	555938300	ENCODE Processing Pipeline	4050b345f1ec3b89af4ef38378f64b67	NA	https://www.encodeproject.org/files/ENCFF504PGZ/@@download/ENCFF504PGZ.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/09/19/2f061c1e-7dea-40a2-b09b-3d97e4eb423a/ENCFF504PGZ.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF597YXQ	bigWig	read-depth normalized signal	ENCSR035RVH	DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF739QCZ	746577693	ENCODE Processing Pipeline	0c2829b49057e363e77c6930836bcbc3	NA	https://www.encodeproject.org/files/ENCFF597YXQ/@@download/ENCFF597YXQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/cefc367e-b90e-48c3-b236-d33c95e7603e/ENCFF597YXQ.bigWig		sequencing runs labeled as technical replicates		NA
