File.accession	File.format	Output.type	Experiment.accession	Assay	Biosample.term.id	Biosample.term.name	Biosample.type	Biosample.organism	Biosample.treatments	Biosample.treatments.amount	Biosample.treatments.duration	Biosample.genetic.modifications.methods	Biosample.genetic.modifications.categories	Biosample.genetic.modifications.targets	Biosample.genetic.modifications.gene.targets	Biosample.genetic.modifications.site.coordinates	Biosample.genetic.modifications.zygosity	Experiment.target	Library.made.from	Library.depleted.in	Library.extraction.method	Library.lysis.method	Library.crosslinking.method	Library.strand.specific	Experiment.date.released	Project	RBNS.protein.concentration	Library.fragmentation.method	Library.size.range	Biological.replicate.s.	Technical.replicate	Read.length	Mapped.read.length	Run.type	Paired.end	Paired.with	Derived.from	Size	Lab	md5sum	dbxrefs	File.download.URL	Assembly	Genome.annotation	Platform	Controlled.by	File.Status	s3_uri	Audit.WARNING	Audit.INTERNAL_ACTION	Audit.NOT_COMPLIANT	Audit.ERROR
ENCFF278EJY	bigWig	read-depth normalized signal	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF591FZQ	577066277	ENCODE Processing Pipeline	7b40bcd99a14215c566bddd697190c91	NA	https://www.encodeproject.org/files/ENCFF278EJY/@@download/ENCFF278EJY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/5defa346-2a70-4819-9931-365f0262e8d2/ENCFF278EJY.bigWig	low read depth			NA
ENCFF726MUD	bigWig	read-depth normalized signal	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF995NID	592353386	ENCODE Processing Pipeline	7174020a2b786337a2b61c05997a7ce4	NA	https://www.encodeproject.org/files/ENCFF726MUD/@@download/ENCFF726MUD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/191d8ffd-1349-4f15-acce-54b533c79a4b/ENCFF726MUD.bigWig	low read depth			NA
ENCFF670POS	bigWig	read-depth normalized signal	ENCSR670VQZ	DNase-seq	NTR:0000526	fibroblast of skin of upper back	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF825MKL	561418049	ENCODE Processing Pipeline	fd723078b912727b0d95916b69c64fe3	NA	https://www.encodeproject.org/files/ENCFF670POS/@@download/ENCFF670POS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/172bd286-ad5b-4203-a465-00a2ea53cd41/ENCFF670POS.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF073ILZ	bigWig	read-depth normalized signal	ENCSR555TFE	DNase-seq	NTR:0000522	fibroblast of skin of left quadriceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF472PEM	571426438	ENCODE Processing Pipeline	f263b5c2ec72bdecac650ab272ac327d	NA	https://www.encodeproject.org/files/ENCFF073ILZ/@@download/ENCFF073ILZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/5c0f6cd3-853f-4315-80bc-86e69ee0b233/ENCFF073ILZ.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF845ZYQ	bigWig	read-depth normalized signal	ENCSR643GHI	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF938VVP	586874699	ENCODE Processing Pipeline	29b01ce4b47c0d937d4be2e66276c210	NA	https://www.encodeproject.org/files/ENCFF845ZYQ/@@download/ENCFF845ZYQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/077a21a8-5f83-4640-93fb-e2463ee5cfda/ENCFF845ZYQ.bigWig	low read depth			NA
ENCFF357RHO	bigWig	read-depth normalized signal	ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF162GBJ	792217766	ENCODE Processing Pipeline	3690ae8aa2b1a9b53c21623dc03408e7	NA	https://www.encodeproject.org/files/ENCFF357RHO/@@download/ENCFF357RHO.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/08/a167b803-f931-40c5-b6b0-38df5f6aaeb2/ENCFF357RHO.bigWig	mixed read lengths	sequencing runs labeled as technical replicates		NA
ENCFF738VFM	bigWig	read-depth normalized signal	ENCSR000EQG	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF417KFG	532867920	ENCODE Processing Pipeline	d610f1e713e5cb9eb333c729ca66d67f	NA	https://www.encodeproject.org/files/ENCFF738VFM/@@download/ENCFF738VFM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/10/9903f599-967e-4031-884a-79398b48906c/ENCFF738VFM.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF405EJV	bigWig	read-depth normalized signal	ENCSR000EQG	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF300BLH	765391085	ENCODE Processing Pipeline	d3917596ad9d99d4c19ab929f1b86e26	NA	https://www.encodeproject.org/files/ENCFF405EJV/@@download/ENCFF405EJV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/10/9bc32006-6239-4cf2-ad4d-f1d3804a5088/ENCFF405EJV.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF276GYL	bigWig	read-depth normalized signal	ENCSR000ENY	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF757POV	569496477	ENCODE Processing Pipeline	73e5a49106d170aea829a3b3403904d4	NA	https://www.encodeproject.org/files/ENCFF276GYL/@@download/ENCFF276GYL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/4738cf9c-2f7a-472a-abcf-649f4c343620/ENCFF276GYL.bigWig	low read depth			NA
ENCFF743TGR	bigWig	read-depth normalized signal	ENCSR000ENY	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF975OBP	702333353	ENCODE Processing Pipeline	13dcc65addd24cad8fc54a80adb7b7a2	NA	https://www.encodeproject.org/files/ENCFF743TGR/@@download/ENCFF743TGR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/45e5ed77-4a26-499b-b830-2780cac4eae0/ENCFF743TGR.bigWig	low read depth			NA
ENCFF472QRS	bigWig	read-depth normalized signal	ENCSR628IRM	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF801XJB	747659516	ENCODE Processing Pipeline	3cdbc5fa19d658fc18f981e1f2d9eb74	NA	https://www.encodeproject.org/files/ENCFF472QRS/@@download/ENCFF472QRS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/20/f847b45d-620e-4c32-8ce0-25420ccd3d8b/ENCFF472QRS.bigWig				NA
ENCFF580NQR	bigWig	read-depth normalized signal	ENCSR000ENT	DNase-seq	CL:0002565	iris pigment epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF886MDX	727423383	ENCODE Processing Pipeline	d20d6128c3b00b8f6e39ce7edd6482b9	NA	https://www.encodeproject.org/files/ENCFF580NQR/@@download/ENCFF580NQR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/6324cc32-08e9-4034-8e04-954b8381e358/ENCFF580NQR.bigWig	low read depth			NA
ENCFF602SGT	bigWig	read-depth normalized signal	ENCSR000ENT	DNase-seq	CL:0002565	iris pigment epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF437DWF	577051009	ENCODE Processing Pipeline	84d3a3a7bf03683ed6651caaaf15f4c5	NA	https://www.encodeproject.org/files/ENCFF602SGT/@@download/ENCFF602SGT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/e6c4b312-e3e5-4de3-863c-30afb6d2e55b/ENCFF602SGT.bigWig	low read depth			NA
ENCFF342RCE	bigWig	read-depth normalized signal	ENCSR316UDN	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF154RQQ	764102608	ENCODE Processing Pipeline	cfc278b8e70906d70576786d2324f1a2	NA	https://www.encodeproject.org/files/ENCFF342RCE/@@download/ENCFF342RCE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/04/8c3e9fa8-5e69-4383-8fab-bb502bdce72c/ENCFF342RCE.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF180FWG	bigWig	read-depth normalized signal	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens							NA			NA	DNA	NA			NA	False	2016-05-11	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF361MMB	735078170	ENCODE Processing Pipeline	48887ba9f26afbdbb0f4a464ba83e2fe	NA	https://www.encodeproject.org/files/ENCFF180FWG/@@download/ENCFF180FWG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/10/24b0ad35-e43e-4540-a1b6-29e906940002/ENCFF180FWG.bigWig	low spot score			NA
ENCFF021CMA	bigWig	read-depth normalized signal	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens							NA			NA	DNA	NA			NA	False	2016-05-11	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF415YUR	792327435	ENCODE Processing Pipeline	6acf52a1ed31e8084865f8946abbeebc	NA	https://www.encodeproject.org/files/ENCFF021CMA/@@download/ENCFF021CMA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/10/2c05fca9-bb00-433d-8f88-3d1f7148dc4f/ENCFF021CMA.bigWig	low spot score			NA
ENCFF384KQL	bigWig	read-depth normalized signal	ENCSR453EVC	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF800ZLW	576921923	ENCODE Processing Pipeline	dcbec330d9c56ad8192fb5d0a4d87b30	NA	https://www.encodeproject.org/files/ENCFF384KQL/@@download/ENCFF384KQL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/44143010-722b-4df0-8b43-ec113b2e638a/ENCFF384KQL.bigWig	low read depth			NA
ENCFF828TMG	bigWig	read-depth normalized signal	ENCSR724CND	DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF527YHK	630103936	ENCODE Processing Pipeline	1583debbac055a236f56351306a4f490	NA	https://www.encodeproject.org/files/ENCFF828TMG/@@download/ENCFF828TMG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/03/073ffc2d-00bb-402d-af60-61583e089643/ENCFF828TMG.bigWig				NA
ENCFF128BPC	bigWig	read-depth normalized signal	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF677QMN	539439330	ENCODE Processing Pipeline	84393080f2d160475cb1e193c8b510d9	NA	https://www.encodeproject.org/files/ENCFF128BPC/@@download/ENCFF128BPC.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/9b997843-295a-4d10-bad0-8d84ea4f6728/ENCFF128BPC.bigWig	low read depth			NA
ENCFF413BQN	bigWig	read-depth normalized signal	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF671BQX	552450601	ENCODE Processing Pipeline	a382f64bac8c7abae53d4fbb3561235b	NA	https://www.encodeproject.org/files/ENCFF413BQN/@@download/ENCFF413BQN.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/6635c4de-ec63-4210-9b61-be30538dc8b7/ENCFF413BQN.bigWig	low read depth			NA
ENCFF237KOS	bigWig	read-depth normalized signal	ENCSR000EOC	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF037YBO	553088864	ENCODE Processing Pipeline	63e27b636cdcd8bf1521745911d0169e	NA	https://www.encodeproject.org/files/ENCFF237KOS/@@download/ENCFF237KOS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/96673b05-9a54-4aa4-9e41-93a3356c07c7/ENCFF237KOS.bigWig	low read depth			NA
ENCFF241CYT	bigWig	read-depth normalized signal	ENCSR000EOC	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF696RBI	590304804	ENCODE Processing Pipeline	b059ea57ed101edc709cfcec45763a1a	NA	https://www.encodeproject.org/files/ENCFF241CYT/@@download/ENCFF241CYT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/272da013-35ee-4c75-ba75-110fb96e78f6/ENCFF241CYT.bigWig	low read depth			NA
ENCFF448RXA	bigWig	read-depth normalized signal	ENCSR704HNG	DNase-seq	CL:0000623	natural killer cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF688JIJ	799017241	ENCODE Processing Pipeline	c54813c8d4e2ed4ae8b8725a14c4cc50	NA	https://www.encodeproject.org/files/ENCFF448RXA/@@download/ENCFF448RXA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/08/8fd9ffd1-df44-42c0-a578-73bb94cc1cf7/ENCFF448RXA.bigWig	mixed read lengths	sequencing runs labeled as technical replicates		NA
ENCFF269AKZ	bigWig	read-depth normalized signal	ENCSR000ELD	DNase-seq	CL:2000000	epidermal melanocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF874GEN	687010917	ENCODE Processing Pipeline	6bf18064fd9cf71d9233e8d2296125b8	NA	https://www.encodeproject.org/files/ENCFF269AKZ/@@download/ENCFF269AKZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/05/71358187-47dc-45e5-8410-51b2361e59fa/ENCFF269AKZ.bigWig	low spot score		insufficient read length	NA
ENCFF373ATD	bigWig	read-depth normalized signal	ENCSR000ENI	DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF446GVL	580902719	ENCODE Processing Pipeline	36d7739847c1c6f7f85907bd7645f742	NA	https://www.encodeproject.org/files/ENCFF373ATD/@@download/ENCFF373ATD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/32213687-8d01-4e29-b660-40a1f5cfe92c/ENCFF373ATD.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF588JMO	bigWig	read-depth normalized signal	ENCSR000ENI	DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF928KGL	759492378	ENCODE Processing Pipeline	df427547e8c7a875e43cba1762799d3e	NA	https://www.encodeproject.org/files/ENCFF588JMO/@@download/ENCFF588JMO.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/231b0a2b-6afc-4ebd-bc67-34784b2a44fc/ENCFF588JMO.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF449FDG	bigWig	read-depth normalized signal	ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF809TXU	723430346	ENCODE Processing Pipeline	e440d1fd78b15a1416ddb0d3724ee630	NA	https://www.encodeproject.org/files/ENCFF449FDG/@@download/ENCFF449FDG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/06/17a215e4-a083-4e0c-a7ca-ae18c64408ff/ENCFF449FDG.bigWig		sequencing runs labeled as technical replicates, NTR biosample, mismatched status		NA
ENCFF063OUM	bigWig	read-depth normalized signal	ENCSR891VOV	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF469VSO	560174639	ENCODE Processing Pipeline	ef0b0efdfc27f9636249889c3bee5d48	NA	https://www.encodeproject.org/files/ENCFF063OUM/@@download/ENCFF063OUM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/69c8f0eb-794b-4969-a10b-82968a2722a0/ENCFF063OUM.bigWig	low read depth			NA
ENCFF400ROT	bigWig	read-depth normalized signal	ENCSR000EOE	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF858RRY	742006850	ENCODE Processing Pipeline	6a6e1f2748f9d6681ca2e85df03a090f	NA	https://www.encodeproject.org/files/ENCFF400ROT/@@download/ENCFF400ROT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/4029198c-cca9-4dd8-90d6-29072fdaeeeb/ENCFF400ROT.bigWig	low read depth			NA
ENCFF735CIE	bigWig	read-depth normalized signal	ENCSR000EOE	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF806ZWR	566408213	ENCODE Processing Pipeline	75137d374f5ab13bee2b666968adb22f	NA	https://www.encodeproject.org/files/ENCFF735CIE/@@download/ENCFF735CIE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/b12df5fb-9bb4-464b-9ae1-8ee2a4e2b1f3/ENCFF735CIE.bigWig	low read depth			NA
ENCFF313IMD	bigWig	read-depth normalized signal	ENCSR000EQH	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF250MLT	586888907	ENCODE Processing Pipeline	dce33ab82f25983ef719543f9d9bace8	NA	https://www.encodeproject.org/files/ENCFF313IMD/@@download/ENCFF313IMD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/f6161556-f85a-4bd1-89a9-6f678af8abb7/ENCFF313IMD.bigWig	low spot score, low read depth			NA
ENCFF923ITQ	bigWig	read-depth normalized signal	ENCSR000EOD	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF051GGW	784539686	ENCODE Processing Pipeline	0a4858e62319c11f46cf6be284184fba	NA	https://www.encodeproject.org/files/ENCFF923ITQ/@@download/ENCFF923ITQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/edee07ce-ab14-4c4d-99a3-59e0483eb5ab/ENCFF923ITQ.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF731ICV	bigWig	read-depth normalized signal	ENCSR000EOD	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF387AGW	601977318	ENCODE Processing Pipeline	517a60d61195f83a344924789002b2b8	NA	https://www.encodeproject.org/files/ENCFF731ICV/@@download/ENCFF731ICV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/afbcd742-90f6-4b4d-a4a0-46e2ad2a4abb/ENCFF731ICV.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF473LRZ	bigWig	read-depth normalized signal	ENCSR000EOI	DNase-seq	CL:2000017	fibroblast of peridontal ligament	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF741WOF	732726420	ENCODE Processing Pipeline	871b8408f178bb40e83f0e9208156911	NA	https://www.encodeproject.org/files/ENCFF473LRZ/@@download/ENCFF473LRZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/ef787725-7061-482e-8ec6-41192a1748ea/ENCFF473LRZ.bigWig	low read depth			NA
ENCFF090XCL	bigWig	read-depth normalized signal	ENCSR000EOI	DNase-seq	CL:2000017	fibroblast of peridontal ligament	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF473DPQ	533861768	ENCODE Processing Pipeline	e360f318a52e0da12cf9ba9406b5b951	NA	https://www.encodeproject.org/files/ENCFF090XCL/@@download/ENCFF090XCL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/7c5ee89e-6013-48a3-96d1-4d97327ad868/ENCFF090XCL.bigWig	low read depth			NA
