File.accession	File.format	Output.type	Experiment.accession	Assay	Biosample.term.id	Biosample.term.name	Biosample.type	Biosample.organism	Biosample.treatments	Biosample.treatments.amount	Biosample.treatments.duration	Biosample.genetic.modifications.methods	Biosample.genetic.modifications.categories	Biosample.genetic.modifications.targets	Biosample.genetic.modifications.gene.targets	Biosample.genetic.modifications.site.coordinates	Biosample.genetic.modifications.zygosity	Experiment.target	Library.made.from	Library.depleted.in	Library.extraction.method	Library.lysis.method	Library.crosslinking.method	Library.strand.specific	Experiment.date.released	Project	RBNS.protein.concentration	Library.fragmentation.method	Library.size.range	Biological.replicate.s.	Technical.replicate	Read.length	Mapped.read.length	Run.type	Paired.end	Paired.with	Derived.from	Size	Lab	md5sum	dbxrefs	File.download.URL	Assembly	Genome.annotation	Platform	Controlled.by	File.Status	s3_uri	Audit.WARNING	Audit.INTERNAL_ACTION	Audit.NOT_COMPLIANT	Audit.ERROR
ENCFF957JVD	bigWig	read-depth normalized signal	ENCSR562ACY	DNase-seq	NTR:0000521	fibroblast of skin of left biceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF621AGS	566568215	ENCODE Processing Pipeline	023228c46dfc535a2251b44b3502df3d	NA	https://www.encodeproject.org/files/ENCFF957JVD/@@download/ENCFF957JVD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/3414f456-fd90-4b34-a23e-1a55f8c12513/ENCFF957JVD.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF558WYV	bigWig	read-depth normalized signal	ENCSR000ENS	DNase-seq	CL:0002552	fibroblast of gingiva	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF578KIS	795737073	ENCODE Processing Pipeline	e8a7697335e0de1d0cf0f8eeec7603a0	NA	https://www.encodeproject.org/files/ENCFF558WYV/@@download/ENCFF558WYV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/03/55fdbc8b-2252-4e6d-9f25-6cb04bd7a207/ENCFF558WYV.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF451ABU	bigWig	read-depth normalized signal	ENCSR000ENS	DNase-seq	CL:0002552	fibroblast of gingiva	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF418NPG	553251236	ENCODE Processing Pipeline	48b2f608398751c30de701bef658ed05	NA	https://www.encodeproject.org/files/ENCFF451ABU/@@download/ENCFF451ABU.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/03/e3dc067a-1415-4ac8-bdf9-ba302d476c58/ENCFF451ABU.bigWig	low read depth	sequencing runs labeled as technical replicates		NA
ENCFF212NME	bigWig	read-depth normalized signal	ENCSR000ENF	DNase-seq	CL:2000043	brain pericyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-03-06	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF122ZAJ	617397861	ENCODE Processing Pipeline	5923ade425528dd107ad419e820409b2	NA	https://www.encodeproject.org/files/ENCFF212NME/@@download/ENCFF212NME.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/21386db8-2772-4b16-aa92-143929d2d9b5/ENCFF212NME.bigWig	low spot score, low read depth			NA
ENCFF704HTQ	bigWig	read-depth normalized signal	ENCSR609DDQ	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF736QAD	574932872	ENCODE Processing Pipeline	b2a8a36f7cd0c3bf0887631ed38ffc81	NA	https://www.encodeproject.org/files/ENCFF704HTQ/@@download/ENCFF704HTQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/4634679d-6a5d-4ea8-a3f3-6c01920054ee/ENCFF704HTQ.bigWig	low spot score, low read depth			NA
ENCFF788UVR	bigWig	read-depth normalized signal	ENCSR000ENW	DNase-seq	CL:0002555	fibroblast of mammary gland	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF035OEE	525877632	ENCODE Processing Pipeline	4e673b1d1a98ee199394a9ad323733ba	NA	https://www.encodeproject.org/files/ENCFF788UVR/@@download/ENCFF788UVR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/df9fc96e-bdaa-4b32-8a94-e1e5adaef0c7/ENCFF788UVR.bigWig	low read depth			NA
ENCFF673AID	bigWig	read-depth normalized signal	ENCSR000ENW	DNase-seq	CL:0002555	fibroblast of mammary gland	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF403LQK	716138654	ENCODE Processing Pipeline	4b2d81e0f864941f0d67ab018e401d1b	NA	https://www.encodeproject.org/files/ENCFF673AID/@@download/ENCFF673AID.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/bb96850e-a8b3-4281-91d4-493aecbe0487/ENCFF673AID.bigWig	low read depth			NA
ENCFF867AXB	bigWig	read-depth normalized signal	ENCSR735BIM	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF023XQK	558916930	ENCODE Processing Pipeline	1bad395f2398b016733720f1d55674e3	NA	https://www.encodeproject.org/files/ENCFF867AXB/@@download/ENCFF867AXB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/fd96d6ca-f39a-4754-a1fd-050fdff27c67/ENCFF867AXB.bigWig	low read depth			NA
ENCFF861JZY	bigWig	read-depth normalized signal	ENCSR674JIL	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF418HYD	556394848	ENCODE Processing Pipeline	d278dcd0a4c9e9d0c243f8e70bd811d8	NA	https://www.encodeproject.org/files/ENCFF861JZY/@@download/ENCFF861JZY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/5ee6a042-803e-45e1-af2b-622a7906ea5c/ENCFF861JZY.bigWig	low read depth			NA
ENCFF237FTN	bigWig	read-depth normalized signal	ENCSR648GDP	DNase-seq	NTR:0000521	fibroblast of skin of left biceps	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF644WCN	555034138	ENCODE Processing Pipeline	6e53b44dc7aabeb50d4dacfd5b8757a5	NA	https://www.encodeproject.org/files/ENCFF237FTN/@@download/ENCFF237FTN.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/25dccd1b-50f9-4f02-9926-5e58bf1df4d2/ENCFF237FTN.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF038UBS	bigWig	read-depth normalized signal	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF933ZOD	629129317	ENCODE Processing Pipeline	5f540b846a688d85edb666b0b7780cfd	NA	https://www.encodeproject.org/files/ENCFF038UBS/@@download/ENCFF038UBS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/06/f6ee3b70-7669-4a7e-bb6c-7223ff61d006/ENCFF038UBS.bigWig	mixed read lengths		insufficient read length	NA
ENCFF219ZPJ	bigWig	read-depth normalized signal	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF312WPD	741165693	ENCODE Processing Pipeline	8c178fb34279704ea034cf57120d6b4b	NA	https://www.encodeproject.org/files/ENCFF219ZPJ/@@download/ENCFF219ZPJ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/e8a460a9-9279-4068-b936-3f132124b333/ENCFF219ZPJ.bigWig	low read depth			NA
ENCFF459QMM	bigWig	read-depth normalized signal	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF937ITN	562638664	ENCODE Processing Pipeline	44b86cb183146bceca87b533b6df9fbe	NA	https://www.encodeproject.org/files/ENCFF459QMM/@@download/ENCFF459QMM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/135f226b-b7ed-43f6-8164-2e3148a3ef73/ENCFF459QMM.bigWig	low read depth			NA
ENCFF944XAA	bigWig	read-depth normalized signal	ENCSR320TUJ	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF333YDM	574113648	ENCODE Processing Pipeline	3d286a1a2b0938755f51866249f27507	NA	https://www.encodeproject.org/files/ENCFF944XAA/@@download/ENCFF944XAA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/56d95379-8c1c-45b7-a9ce-083db633b99c/ENCFF944XAA.bigWig	low read depth			NA
ENCFF604MZL	bigWig	read-depth normalized signal	ENCSR000EQE	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF515JEC	546856704	ENCODE Processing Pipeline	82f94f144a90cafb831f238f96d6dac6	NA	https://www.encodeproject.org/files/ENCFF604MZL/@@download/ENCFF604MZL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/846792d7-fa7c-47e3-87cc-5c336850accf/ENCFF604MZL.bigWig	low spot score, low read depth			NA
ENCFF425FRE	bigWig	read-depth normalized signal	ENCSR000EQE	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF217VVC	633899409	ENCODE Processing Pipeline	579880ea417362d4ee793c26e2c91d64	NA	https://www.encodeproject.org/files/ENCFF425FRE/@@download/ENCFF425FRE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/3e71d4fa-2b06-452c-bc9c-02c90151d482/ENCFF425FRE.bigWig	low spot score, low read depth			NA
ENCFF224UZD	bigWig	read-depth normalized signal	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF824UAU	738380806	ENCODE Processing Pipeline	3e082f6c30580aa328322ff17eb19e4e	NA	https://www.encodeproject.org/files/ENCFF224UZD/@@download/ENCFF224UZD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/baf1fd0e-7085-4aba-95e1-273e6ab2bec2/ENCFF224UZD.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF513EAB	bigWig	read-depth normalized signal	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF322XDC	759892402	ENCODE Processing Pipeline	05e39088b29b96507831cc210c6a9423	NA	https://www.encodeproject.org/files/ENCFF513EAB/@@download/ENCFF513EAB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/03/bf6a6e42-9cba-435a-a34c-281485108c69/ENCFF513EAB.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF590SQU	bigWig	read-depth normalized signal	ENCSR564TUY	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF364GVG	597608187	ENCODE Processing Pipeline	f6e7a3e2acd7f5ac6f377e60b3d6415c	NA	https://www.encodeproject.org/files/ENCFF590SQU/@@download/ENCFF590SQU.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/1fdae96d-dd98-4f4f-9427-72f4a7745a07/ENCFF590SQU.bigWig	low read depth			NA
ENCFF026UTG	bigWig	read-depth normalized signal	ENCSR840TVG	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF054ZTY	600135940	ENCODE Processing Pipeline	a63c97e0a38fecfd00dd2c06dca12bb4	NA	https://www.encodeproject.org/files/ENCFF026UTG/@@download/ENCFF026UTG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/0469eb77-aedc-4ac1-a166-bddb9d08850c/ENCFF026UTG.bigWig	low spot score, low read depth			NA
ENCFF064KOQ	bigWig	read-depth normalized signal	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF975IUW	544406709	ENCODE Processing Pipeline	49c92c105e10c5400259f522b41bb3e4	NA	https://www.encodeproject.org/files/ENCFF064KOQ/@@download/ENCFF064KOQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/a288ed6c-93b1-4fb1-a1d8-647f2a8727a8/ENCFF064KOQ.bigWig	low read depth			NA
ENCFF500PYE	bigWig	read-depth normalized signal	ENCSR000EMC	DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF603QIY	745924320	ENCODE Processing Pipeline	5fba422bf4c2bc62067c522cd120515d	NA	https://www.encodeproject.org/files/ENCFF500PYE/@@download/ENCFF500PYE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/de7e0274-ad59-49e7-898c-11feb9e394eb/ENCFF500PYE.bigWig	low read depth			NA
ENCFF183DRF	bigWig	read-depth normalized signal	ENCSR000ENZ	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF492NVD	759098708	ENCODE Processing Pipeline	2f34bf8d66145317170e225d226db280	NA	https://www.encodeproject.org/files/ENCFF183DRF/@@download/ENCFF183DRF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/92e59942-06dc-41eb-9c83-8f8ab6b20a87/ENCFF183DRF.bigWig				NA
ENCFF462ZLR	bigWig	read-depth normalized signal	ENCSR000ENZ	DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF640OIB	627656012	ENCODE Processing Pipeline	94d3d7d7cdd2bdea2815cf1ae2d79eff	NA	https://www.encodeproject.org/files/ENCFF462ZLR/@@download/ENCFF462ZLR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/29489ca7-f3c5-40c7-b06a-4799b7f02394/ENCFF462ZLR.bigWig				NA
ENCFF573RVO	bigWig	read-depth normalized signal	ENCSR000EKF	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF453NMY	577970956	ENCODE Processing Pipeline	e35dafa5e31fc1150c6e97e63d27f470	NA	https://www.encodeproject.org/files/ENCFF573RVO/@@download/ENCFF573RVO.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/05/13fa76b6-b5bc-47b3-8e34-a46dc865d894/ENCFF573RVO.bigWig	low read depth		insufficient read length	NA
ENCFF930DNG	bigWig	read-depth normalized signal	ENCSR040DGJ	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF105TQM	551825185	ENCODE Processing Pipeline	55308c323c28545a62ee28b91ebd38c4	NA	https://www.encodeproject.org/files/ENCFF930DNG/@@download/ENCFF930DNG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/73dc4c03-3993-4554-b62d-3ebb486f1e9f/ENCFF930DNG.bigWig	low spot score, low read depth			NA
ENCFF896NVQ	bigWig	read-depth normalized signal	ENCSR000EMJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF504HES	723010087	ENCODE Processing Pipeline	1433354e1f483ad77d77674c1fdab5e4	NA	https://www.encodeproject.org/files/ENCFF896NVQ/@@download/ENCFF896NVQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/9832d05f-6e00-487a-add9-5aaa71430074/ENCFF896NVQ.bigWig	low read depth			NA
ENCFF704QPH	bigWig	read-depth normalized signal	ENCSR000EMJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF552WWJ	574974888	ENCODE Processing Pipeline	19448ce5f6c0c9dbe42e8c96cb014dba	NA	https://www.encodeproject.org/files/ENCFF704QPH/@@download/ENCFF704QPH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/4013a1d8-4d2d-4947-a105-220ab6b4ba82/ENCFF704QPH.bigWig	low read depth			NA
ENCFF497XMK	bigWig	read-depth normalized signal	ENCSR000EPN	DNase-seq	CL:0002328	bronchial epithelial cell	primary cell	Homo sapiens	retinoic acid	6 M	48 hour				NA			NA	DNA	NA	see document	see document	NA	False	2012-03-06	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF565MLR	582733115	ENCODE Processing Pipeline	8f9acf5a9d8987a5d603f4841acb1562	NA	https://www.encodeproject.org/files/ENCFF497XMK/@@download/ENCFF497XMK.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/b3698eec-739a-4414-9a90-dd4b78a70cb3/ENCFF497XMK.bigWig	low spot score, low read depth			NA
ENCFF125UIF	bigWig	read-depth normalized signal	ENCSR000EPN	DNase-seq	CL:0002328	bronchial epithelial cell	primary cell	Homo sapiens	retinoic acid	6 M	48 hour				NA			NA	DNA	NA	see document	see document	NA	False	2012-03-06	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF133BYU	585364556	ENCODE Processing Pipeline	69da09452f23f3f03b989b67d93d104c	NA	https://www.encodeproject.org/files/ENCFF125UIF/@@download/ENCFF125UIF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/dfd64577-36dc-4a62-b277-791c86226a8c/ENCFF125UIF.bigWig	low spot score, low read depth			NA
ENCFF564QPT	bigWig	read-depth normalized signal	ENCSR122VUW	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF182BVE	619940800	ENCODE Processing Pipeline	060d6c32842c75a1c483368efe7db7b2	NA	https://www.encodeproject.org/files/ENCFF564QPT/@@download/ENCFF564QPT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/05/96bae628-e596-4e82-af06-e163aa710b27/ENCFF564QPT.bigWig	low read depth			NA
ENCFF944VBG	bigWig	read-depth normalized signal	ENCSR122VUW	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF101RXU	554696077	ENCODE Processing Pipeline	4d75412990bd5297fd497c419eda2090	NA	https://www.encodeproject.org/files/ENCFF944VBG/@@download/ENCFF944VBG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/e8ea6ad7-61ca-44e4-9507-679695de9e54/ENCFF944VBG.bigWig	low read depth			NA
ENCFF227QKB	bigWig	read-depth normalized signal	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF652YRD	768154712	ENCODE Processing Pipeline	36abfdf9b09d1d06a09263350518bc76	NA	https://www.encodeproject.org/files/ENCFF227QKB/@@download/ENCFF227QKB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/6894971a-80ed-4b18-9613-24658a1300c7/ENCFF227QKB.bigWig	low spot score, low read depth			NA
ENCFF447CYG	bigWig	read-depth normalized signal	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF480NOS	584966171	ENCODE Processing Pipeline	127ba55d79fdaf9f2bd678a972da178c	NA	https://www.encodeproject.org/files/ENCFF447CYG/@@download/ENCFF447CYG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/e82ba033-e2b0-4889-9d41-b15d07860ec7/ENCFF447CYG.bigWig	low spot score, low read depth			NA
ENCFF959OSD	bigWig	read-depth normalized signal	ENCSR000EOM	DNase-seq	CL:0002188	glomerular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF328YXQ	549558679	ENCODE Processing Pipeline	66ab0aed135b289bf2b125a4187ad28a	NA	https://www.encodeproject.org/files/ENCFF959OSD/@@download/ENCFF959OSD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/bc73d4d0-16d6-482e-9592-efced4890ea7/ENCFF959OSD.bigWig	low spot score, low read depth			NA
ENCFF969HME	bigWig	read-depth normalized signal	ENCSR000EOM	DNase-seq	CL:0002188	glomerular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF339ZSO	562937963	ENCODE Processing Pipeline	8c1cb980bbc559b77aa0c38ab1ffcaae	NA	https://www.encodeproject.org/files/ENCFF969HME/@@download/ENCFF969HME.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/d5ee7798-1c30-4dc1-b0dd-19ea0dfd695a/ENCFF969HME.bigWig	low spot score, low read depth			NA
