File.accession	File.format	Output.type	Experiment.accession	Assay	Biosample.term.id	Biosample.term.name	Biosample.type	Biosample.organism	Biosample.treatments	Biosample.treatments.amount	Biosample.treatments.duration	Biosample.genetic.modifications.methods	Biosample.genetic.modifications.categories	Biosample.genetic.modifications.targets	Biosample.genetic.modifications.gene.targets	Biosample.genetic.modifications.site.coordinates	Biosample.genetic.modifications.zygosity	Experiment.target	Library.made.from	Library.depleted.in	Library.extraction.method	Library.lysis.method	Library.crosslinking.method	Library.strand.specific	Experiment.date.released	Project	RBNS.protein.concentration	Library.fragmentation.method	Library.size.range	Biological.replicate.s.	Technical.replicate	Read.length	Mapped.read.length	Run.type	Paired.end	Paired.with	Derived.from	Size	Lab	md5sum	dbxrefs	File.download.URL	Assembly	Genome.annotation	Platform	Controlled.by	File.Status	s3_uri	Audit.WARNING	Audit.INTERNAL_ACTION	Audit.NOT_COMPLIANT	Audit.ERROR
ENCFF415PSU	bigWig	read-depth normalized signal	ENCSR000EOF	DNase-seq	CL:0002304	non-pigmented ciliary epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF221CAO	537739317	ENCODE Processing Pipeline	122cd1b087a36bd3a220bf6df6752a1c	NA	https://www.encodeproject.org/files/ENCFF415PSU/@@download/ENCFF415PSU.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/63c5fcab-6606-49a3-b18e-6f4ea3d8396f/ENCFF415PSU.bigWig	low read depth			NA
ENCFF970VXB	bigWig	read-depth normalized signal	ENCSR000EOF	DNase-seq	CL:0002304	non-pigmented ciliary epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF350PRK	554619493	ENCODE Processing Pipeline	4a382b3e4e3944007d7611d0f35d305e	NA	https://www.encodeproject.org/files/ENCFF970VXB/@@download/ENCFF970VXB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/491dbfc0-6472-4ca7-8eec-faeeafa360b7/ENCFF970VXB.bigWig	low read depth			NA
ENCFF586RSB	bigWig	read-depth normalized signal	ENCSR000ELH	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF931TNN	609230629	ENCODE Processing Pipeline	e46b38430a948c8bd82c0d07243ebd0b	NA	https://www.encodeproject.org/files/ENCFF586RSB/@@download/ENCFF586RSB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/05/d125e4a2-e98a-4f23-9719-ef61f3ad655b/ENCFF586RSB.bigWig	low spot score, low read depth		insufficient read length	NA
ENCFF466HMS	bigWig	read-depth normalized signal	ENCSR000EQF	DNase-seq	CL:0000899	T-helper 17 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF620UQL	770313979	ENCODE Processing Pipeline	e82c2316b53e82834a6d74d1a2f3b551	NA	https://www.encodeproject.org/files/ENCFF466HMS/@@download/ENCFF466HMS.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/06/ace2fca0-e5df-4c12-ae28-88a35031e898/ENCFF466HMS.bigWig	low spot score	sequencing runs labeled as technical replicates		NA
ENCFF497MPR	bigWig	read-depth normalized signal	ENCSR000ENH	DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF139DKP	716739635	ENCODE Processing Pipeline	778a7232bc6122bef9274f7606e03a36	NA	https://www.encodeproject.org/files/ENCFF497MPR/@@download/ENCFF497MPR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/b074b5ba-f173-4269-a38f-8c0361276acf/ENCFF497MPR.bigWig	low read depth			NA
ENCFF401JZP	bigWig	read-depth normalized signal	ENCSR000ENH	DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF189RKF	552461572	ENCODE Processing Pipeline	780e6eb6aca7b4d8c4277d10fcb48576	NA	https://www.encodeproject.org/files/ENCFF401JZP/@@download/ENCFF401JZP.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/3ce42a0d-1c2b-4194-8fad-4e67466f4cd0/ENCFF401JZP.bigWig	low read depth			NA
ENCFF666AGV	bigWig	read-depth normalized signal	ENCSR000EQD	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF349FVG	759736475	ENCODE Processing Pipeline	10a6d32a7a0bc546270c5a16645d6b79	NA	https://www.encodeproject.org/files/ENCFF666AGV/@@download/ENCFF666AGV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/28/fc21fe5c-0f2a-460a-aeb1-5f6e7992b346/ENCFF666AGV.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF595GNY	bigWig	read-depth normalized signal	ENCSR000EPX	DNase-seq	CL:0002328	bronchial epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF224MFS	560463063	ENCODE Processing Pipeline	05d97274072344ccf37cc272d09221b1	NA	https://www.encodeproject.org/files/ENCFF595GNY/@@download/ENCFF595GNY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/2e6bbd8a-8e2f-40c9-99e3-51f0d9eada80/ENCFF595GNY.bigWig	low read depth			NA
ENCFF265MFB	bigWig	read-depth normalized signal	ENCSR000EPX	DNase-seq	CL:0002328	bronchial epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF036ENS	739276359	ENCODE Processing Pipeline	6dd4983bac84dac132d0918f92b8e983	NA	https://www.encodeproject.org/files/ENCFF265MFB/@@download/ENCFF265MFB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/f8654cbf-ce79-4ef4-97bb-055fcf5998ef/ENCFF265MFB.bigWig	low read depth			NA
ENCFF727GJL	bigWig	read-depth normalized signal	ENCSR000ENB	DNase-seq	CL:0002606	astrocyte of the spinal cord	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF711JUZ	758385842	ENCODE Processing Pipeline	24d966b01adb3a0d46ea9470295babd3	NA	https://www.encodeproject.org/files/ENCFF727GJL/@@download/ENCFF727GJL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/75cbdebc-7c11-4798-8ce6-13394e9debb9/ENCFF727GJL.bigWig	low read depth			NA
ENCFF694UDB	bigWig	read-depth normalized signal	ENCSR000ENB	DNase-seq	CL:0002606	astrocyte of the spinal cord	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF274HMG	590841490	ENCODE Processing Pipeline	99b89039088a0301c4d108e108d15a3b	NA	https://www.encodeproject.org/files/ENCFF694UDB/@@download/ENCFF694UDB.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/997dcbc9-f2f8-48c0-9ee3-63adc0921b7f/ENCFF694UDB.bigWig	low read depth			NA
ENCFF935IJR	bigWig	read-depth normalized signal	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF948KBN	593725171	ENCODE Processing Pipeline	cd6489c7cc4f0037bf5f246333f1fc8b	NA	https://www.encodeproject.org/files/ENCFF935IJR/@@download/ENCFF935IJR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/1529a826-4b12-427d-94ef-84fa8cc66f71/ENCFF935IJR.bigWig	low spot score, low read depth			NA
ENCFF110MZI	bigWig	read-depth normalized signal	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-10-19	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF444JCD	602097416	ENCODE Processing Pipeline	b80049a6edf7943a9855858eeb3b138d	NA	https://www.encodeproject.org/files/ENCFF110MZI/@@download/ENCFF110MZI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/dc857220-d9bf-4f12-9333-7b9a67017a48/ENCFF110MZI.bigWig	low spot score, low read depth			NA
ENCFF279GVL	bigWig	read-depth normalized signal	ENCSR809LCE	DNase-seq	CL:0000351	trophoblast cell	primary cell	Homo sapiens							NA			NA	DNA	NA			NA	False	2016-05-09	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF008XFW	693857487	ENCODE Processing Pipeline	d08a78cef8cf3de35b864b3f31eb910f	NA	https://www.encodeproject.org/files/ENCFF279GVL/@@download/ENCFF279GVL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/28fcf981-09db-4956-a74d-af44f55dbf60/ENCFF279GVL.bigWig			unreplicated experiment	NA
ENCFF585BJI	bigWig	read-depth normalized signal	ENCSR121ZSL	DNase-seq	CL:0000351	trophoblast cell	primary cell	Homo sapiens							NA			NA	DNA	NA			NA	False	2016-05-09	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF691UDN	832399444	ENCODE Processing Pipeline	159d0b205c078e48339064d61494adc0	NA	https://www.encodeproject.org/files/ENCFF585BJI/@@download/ENCFF585BJI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/12/0cb5a9ae-6bbf-4e9e-9d76-790a9c4f8ca1/ENCFF585BJI.bigWig				NA
ENCFF651CTW	bigWig	read-depth normalized signal	ENCSR121ZSL	DNase-seq	CL:0000351	trophoblast cell	primary cell	Homo sapiens							NA			NA	DNA	NA			NA	False	2016-05-09	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF717BDD	659135652	ENCODE Processing Pipeline	fb850e7da4470de04ee2e184b23da7f7	NA	https://www.encodeproject.org/files/ENCFF651CTW/@@download/ENCFF651CTW.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/12/a2329dc9-6911-4eaf-b5bd-847f1ff9e392/ENCFF651CTW.bigWig				NA
ENCFF466KBD	bigWig	read-depth normalized signal	ENCSR360LBD	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF375OLV	540558621	ENCODE Processing Pipeline	82e6062ba94335b10ebd2d9e705d1386	NA	https://www.encodeproject.org/files/ENCFF466KBD/@@download/ENCFF466KBD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/bfe1b3e7-9ab7-470f-84b6-ddca365bf1b2/ENCFF466KBD.bigWig	low read depth	mismatched status, NTR biosample		NA
ENCFF103IIE	bigWig	read-depth normalized signal	ENCSR271QSV	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF738QWP	596821462	ENCODE Processing Pipeline	d11eab4437c9b25c0fa0a70b7cc5d4d6	NA	https://www.encodeproject.org/files/ENCFF103IIE/@@download/ENCFF103IIE.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/61ed63f0-bfc0-4379-a37b-6fb68ff8d96c/ENCFF103IIE.bigWig				NA
ENCFF770FCG	bigWig	read-depth normalized signal	ENCSR000ENL	DNase-seq	CL:0000706	choroid plexus epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF074SIO	699228278	ENCODE Processing Pipeline	32c5732966556263e1831d1192c0d14d	NA	https://www.encodeproject.org/files/ENCFF770FCG/@@download/ENCFF770FCG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/3d499049-8d2b-4369-9afc-a8964f6a72ad/ENCFF770FCG.bigWig	low read depth			NA
ENCFF186EFW	bigWig	read-depth normalized signal	ENCSR000ENL	DNase-seq	CL:0000706	choroid plexus epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF095HSL	555756966	ENCODE Processing Pipeline	55d1f6d6318b3f45e7afc39c9ddc970a	NA	https://www.encodeproject.org/files/ENCFF186EFW/@@download/ENCFF186EFW.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/348b3d5d-5a80-4b09-b390-ed5860689d95/ENCFF186EFW.bigWig	low read depth			NA
ENCFF721KUW	bigWig	read-depth normalized signal	ENCSR000EOH	DNase-seq	CL:0002557	fibroblast of pulmonary artery	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF534IVA	709697464	ENCODE Processing Pipeline	a59bca9295d5943cbfcb6fce6d28bfd6	NA	https://www.encodeproject.org/files/ENCFF721KUW/@@download/ENCFF721KUW.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/febd5a6b-9b44-4b4e-9a35-2870ec220f79/ENCFF721KUW.bigWig	low read depth			NA
ENCFF013IRY	bigWig	read-depth normalized signal	ENCSR000EOH	DNase-seq	CL:0002557	fibroblast of pulmonary artery	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF620PLE	540531017	ENCODE Processing Pipeline	d4802bdbf46c35bd89406661fe9dff5e	NA	https://www.encodeproject.org/files/ENCFF013IRY/@@download/ENCFF013IRY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/0eafba40-c2c0-4641-83c5-f9cf396fa4d2/ENCFF013IRY.bigWig	low read depth			NA
ENCFF126TNZ	bigWig	read-depth normalized signal	ENCSR000EPW	DNase-seq	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF641JMA	555100382	ENCODE Processing Pipeline	81ac362fd6c7b5713c9b1a606c85cb14	NA	https://www.encodeproject.org/files/ENCFF126TNZ/@@download/ENCFF126TNZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/601cf260-0ec3-48a6-a985-89b83c85c493/ENCFF126TNZ.bigWig	low read depth			NA
ENCFF537MWX	bigWig	read-depth normalized signal	ENCSR000EPW	DNase-seq	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF552JCV	573285855	ENCODE Processing Pipeline	cd515e05a5b654f7623e7b04b9b8a58f	NA	https://www.encodeproject.org/files/ENCFF537MWX/@@download/ENCFF537MWX.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/b6967a70-7719-4912-b425-3674d13e7aef/ENCFF537MWX.bigWig	low read depth			NA
ENCFF946GYH	bigWig	read-depth normalized signal	ENCSR000EPO	DNase-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF610BZR	551353755	ENCODE Processing Pipeline	b9d94def5d41fb9c7f9dfe0b30b53401	NA	https://www.encodeproject.org/files/ENCFF946GYH/@@download/ENCFF946GYH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/20098e1e-1b97-4db9-8d47-c8a004aed454/ENCFF946GYH.bigWig	low read depth			NA
ENCFF421PYK	bigWig	read-depth normalized signal	ENCSR000EPO	DNase-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF625NFJ	677396630	ENCODE Processing Pipeline	3524836a00128c72d9556bca44a3ae00	NA	https://www.encodeproject.org/files/ENCFF421PYK/@@download/ENCFF421PYK.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/6aa09fd2-41c4-4d04-8c98-7f6222ef9312/ENCFF421PYK.bigWig	low read depth			NA
ENCFF333YPH	bigWig	read-depth normalized signal	ENCSR000EOA	DNase-seq	CL:2000041	dermis microvascular lymphatic vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF099RVX	568985279	ENCODE Processing Pipeline	584c7be0de9fa46adfd498be3eae9fd4	NA	https://www.encodeproject.org/files/ENCFF333YPH/@@download/ENCFF333YPH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/c4d7eda8-1580-47e1-aa04-209b78833962/ENCFF333YPH.bigWig	low read depth			NA
ENCFF753BPT	bigWig	read-depth normalized signal	ENCSR000EOA	DNase-seq	CL:2000041	dermis microvascular lymphatic vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF921KEB	568740523	ENCODE Processing Pipeline	352de9d1ba92f8ff963b274807d52583	NA	https://www.encodeproject.org/files/ENCFF753BPT/@@download/ENCFF753BPT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/57c9a0e7-ddaa-4cdf-a5dd-6a85be482338/ENCFF753BPT.bigWig	low read depth			NA
ENCFF960WXY	bigWig	read-depth normalized signal	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF881ODP	727053951	ENCODE Processing Pipeline	b48b764f6e17b7d98f7d4c28cf6db7ec	NA	https://www.encodeproject.org/files/ENCFF960WXY/@@download/ENCFF960WXY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/7cf48886-0d79-4121-8afb-a4104e7d35f7/ENCFF960WXY.bigWig	low read depth			NA
ENCFF939AMA	bigWig	read-depth normalized signal	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF769RTR	541060290	ENCODE Processing Pipeline	2acaf30ab750338eb118184ff9dc4bde	NA	https://www.encodeproject.org/files/ENCFF939AMA/@@download/ENCFF939AMA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/93b24b99-057b-41f4-84ce-4d57d295b985/ENCFF939AMA.bigWig	low read depth			NA
ENCFF582BRI	bigWig	read-depth normalized signal	ENCSR000ELE	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-08-28	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF780FKA	650798204	ENCODE Processing Pipeline	b68f705acc9c5f4919af7b3e09f2e6ca	NA	https://www.encodeproject.org/files/ENCFF582BRI/@@download/ENCFF582BRI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/27/74c5d6cc-5b1f-4cfa-8a92-36cc983a6420/ENCFF582BRI.bigWig	low spot score			NA
ENCFF654GXP	bigWig	read-depth normalized signal	ENCSR000ELE	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-08-28	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF295OEK	711941748	ENCODE Processing Pipeline	22cc43ef52ca48c92d987e26322f8ea9	NA	https://www.encodeproject.org/files/ENCFF654GXP/@@download/ENCFF654GXP.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/27/b7643da1-69c3-4a94-a92f-9f431fd88ee9/ENCFF654GXP.bigWig	low spot score			NA
ENCFF285AWJ	bigWig	read-depth normalized signal	ENCSR000EQA	DNase-seq	CL:0000188	skeletal muscle cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF755SPF	753166702	ENCODE Processing Pipeline	5530c0021c11bd54757f141c19d5c284	NA	https://www.encodeproject.org/files/ENCFF285AWJ/@@download/ENCFF285AWJ.bigWig	hg19	NA	NA	NA	archived	s3://encode-public/2017/09/13/9f2db1ba-0065-416c-9849-b54a4d325ba3/ENCFF285AWJ.bigWig	low read depth			NA
ENCFF104AHC	bigWig	read-depth normalized signal	ENCSR000EQA	DNase-seq	CL:0000188	skeletal muscle cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF838NST	548391905	ENCODE Processing Pipeline	bd2c2f1c52472c6fadc66cea4fe0b72d	NA	https://www.encodeproject.org/files/ENCFF104AHC/@@download/ENCFF104AHC.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/13/82f0fc9e-5c31-4c31-851d-3f18c57956cd/ENCFF104AHC.bigWig	low read depth			NA
ENCFF032QGP	bigWig	read-depth normalized signal	ENCSR000EOJ	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF862FLN	733369217	ENCODE Processing Pipeline	74e82a0ed61542e0a41d625b9cfa9987	NA	https://www.encodeproject.org/files/ENCFF032QGP/@@download/ENCFF032QGP.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/456d32f3-8d86-4374-a250-0b4186e49c01/ENCFF032QGP.bigWig	low read depth			NA
ENCFF822XBQ	bigWig	read-depth normalized signal	ENCSR000EOJ	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF671XQD	570527721	ENCODE Processing Pipeline	5b78fac04278df0f6ef0b0f52d3f4713	NA	https://www.encodeproject.org/files/ENCFF822XBQ/@@download/ENCFF822XBQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/454b48e0-b735-431d-a0ae-86c2d6c406b6/ENCFF822XBQ.bigWig	low read depth			NA
