File.accession	File.format	Output.type	Experiment.accession	Assay	Biosample.term.id	Biosample.term.name	Biosample.type	Biosample.organism	Biosample.treatments	Biosample.treatments.amount	Biosample.treatments.duration	Biosample.genetic.modifications.methods	Biosample.genetic.modifications.categories	Biosample.genetic.modifications.targets	Biosample.genetic.modifications.gene.targets	Biosample.genetic.modifications.site.coordinates	Biosample.genetic.modifications.zygosity	Experiment.target	Library.made.from	Library.depleted.in	Library.extraction.method	Library.lysis.method	Library.crosslinking.method	Library.strand.specific	Experiment.date.released	Project	RBNS.protein.concentration	Library.fragmentation.method	Library.size.range	Biological.replicate.s.	Technical.replicate	Read.length	Mapped.read.length	Run.type	Paired.end	Paired.with	Derived.from	Size	Lab	md5sum	dbxrefs	File.download.URL	Assembly	Genome.annotation	Platform	Controlled.by	File.Status	s3_uri	Audit.WARNING	Audit.INTERNAL_ACTION	Audit.NOT_COMPLIANT	Audit.ERROR
ENCFF990PCZ	bigWig	read-depth normalized signal	ENCSR000EJU	DNase-seq	CL:0000182	hepatocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-19	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF907RMB	678286679	ENCODE Processing Pipeline	b7ddcce39bfd7f2a75c75d16b01b32a1	NA	https://www.encodeproject.org/files/ENCFF990PCZ/@@download/ENCFF990PCZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/03/45ef64c9-a658-4f40-8b84-1e66268efde6/ENCFF990PCZ.bigWig	mixed read lengths, low spot score		insufficient read length	NA
ENCFF347OPY	bigWig	read-depth normalized signal	ENCSR000ENQ	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF498MUS	735386090	ENCODE Processing Pipeline	9bf52f3e5e0bad8b3c4910277c9823aa	NA	https://www.encodeproject.org/files/ENCFF347OPY/@@download/ENCFF347OPY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/f3c063cf-db54-4cdc-b0a4-992ae24955b5/ENCFF347OPY.bigWig	low read depth			NA
ENCFF976XMK	bigWig	read-depth normalized signal	ENCSR000ENQ	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF628LBG	546097244	ENCODE Processing Pipeline	3c400eccd3604219b777a3224a527c62	NA	https://www.encodeproject.org/files/ENCFF976XMK/@@download/ENCFF976XMK.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/d9038a00-58fc-417d-9919-44bdc9a77b98/ENCFF976XMK.bigWig	low read depth			NA
ENCFF847ONQ	bigWig	read-depth normalized signal	ENCSR000EOK	DNase-seq	CL:0002584	renal cortical epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-07	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF369TLF	734346591	ENCODE Processing Pipeline	718e9924f6022f543715ec920f3b6bac	NA	https://www.encodeproject.org/files/ENCFF847ONQ/@@download/ENCFF847ONQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/1eb30f5c-517a-4674-8365-fde30e62e0eb/ENCFF847ONQ.bigWig	low read depth			NA
ENCFF847JGF	bigWig	read-depth normalized signal	ENCSR000EOK	DNase-seq	CL:0002584	renal cortical epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-04-07	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF683HSF	542514001	ENCODE Processing Pipeline	0a961c61162dde7bb17f239885ef1de7	NA	https://www.encodeproject.org/files/ENCFF847JGF/@@download/ENCFF847JGF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/dfdac547-d479-4218-a3a2-b98e9f6e9205/ENCFF847JGF.bigWig	low read depth			NA
ENCFF157ZXM	bigWig	read-depth normalized signal	ENCSR000EOQ	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF757PTA	598528714	ENCODE Processing Pipeline	9697d98185d098aeb4c177e7f6cf70e2	NA	https://www.encodeproject.org/files/ENCFF157ZXM/@@download/ENCFF157ZXM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/22d79eda-d3d4-44cd-9034-777aec0d50d6/ENCFF157ZXM.bigWig	low spot score, low read depth			NA
ENCFF558DRT	bigWig	read-depth normalized signal	ENCSR000EOQ	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF818BFC	807616854	ENCODE Processing Pipeline	b491d7613125437ead8705b73466abf4	NA	https://www.encodeproject.org/files/ENCFF558DRT/@@download/ENCFF558DRT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/0ffe77f4-a4fa-4534-82d3-e97ccc11f30d/ENCFF558DRT.bigWig	low spot score, low read depth			NA
ENCFF913OTC	bigWig	read-depth normalized signal	ENCSR000ENG	DNase-seq	CL:0002590	smooth muscle cell of the brain vasculature	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-03-06	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF092ZRU	570181246	ENCODE Processing Pipeline	a5075f249e65099026b94e58ffeda1e7	NA	https://www.encodeproject.org/files/ENCFF913OTC/@@download/ENCFF913OTC.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/4077fc0e-afd1-42e9-9243-fb87a2210d32/ENCFF913OTC.bigWig	low spot score, low read depth			NA
ENCFF032AJI	bigWig	read-depth normalized signal	ENCSR000ENG	DNase-seq	CL:0002590	smooth muscle cell of the brain vasculature	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-03-06	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF431FCO	573982666	ENCODE Processing Pipeline	1884e9bb0aa73eaa76e87c72c116b7f1	NA	https://www.encodeproject.org/files/ENCFF032AJI/@@download/ENCFF032AJI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/05/7be61bb1-5b44-4e1a-be1d-819f3e3e9a9b/ENCFF032AJI.bigWig	low spot score, low read depth			NA
ENCFF470WUI	bigWig	read-depth normalized signal	ENCSR000EPP	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF584ZGK	751201441	ENCODE Processing Pipeline	9453fe6fc950cbce7753ecb7a033b644	NA	https://www.encodeproject.org/files/ENCFF470WUI/@@download/ENCFF470WUI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/90edc43e-f910-466e-bf33-1f90e7ebe686/ENCFF470WUI.bigWig	low read depth			NA
ENCFF084JWD	bigWig	read-depth normalized signal	ENCSR000EPP	DNase-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF996VUV	556086655	ENCODE Processing Pipeline	2e0a5e4ff581532d1d0e697fe6fdaaf4	NA	https://www.encodeproject.org/files/ENCFF084JWD/@@download/ENCFF084JWD.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/c675b5ac-ff54-4a51-9e76-5fb6a2bc76dd/ENCFF084JWD.bigWig	low read depth			NA
ENCFF731MXF	bigWig	read-depth normalized signal	ENCSR000ENN	DNase-seq	CL:0002252	epithelial cell of esophagus	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF397VDV	762138813	ENCODE Processing Pipeline	9602f102b316480794f223dbf558f85e	NA	https://www.encodeproject.org/files/ENCFF731MXF/@@download/ENCFF731MXF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/449c0ec0-1eec-4b1c-a0a7-d69fa9ac4d68/ENCFF731MXF.bigWig	low read depth			NA
ENCFF130JPJ	bigWig	read-depth normalized signal	ENCSR000ENN	DNase-seq	CL:0002252	epithelial cell of esophagus	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF547KVJ	557200926	ENCODE Processing Pipeline	56d3efe9db0683476351865f4df06d1f	NA	https://www.encodeproject.org/files/ENCFF130JPJ/@@download/ENCFF130JPJ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/7e4d370d-2292-4f17-9cbc-6ac850bf454f/ENCFF130JPJ.bigWig	low read depth			NA
ENCFF906HJJ	bigWig	read-depth normalized signal	ENCSR000EML	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2012-07-23	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF138MTV	754046429	ENCODE Processing Pipeline	416621a1d51549078f37df132ccac9fd	NA	https://www.encodeproject.org/files/ENCFF906HJJ/@@download/ENCFF906HJJ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/01/e12a78e4-5b7d-49d8-b471-71cde9384c97/ENCFF906HJJ.bigWig		sequencing runs labeled as technical replicates		NA
ENCFF949JYV	bigWig	read-depth normalized signal	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF393ESE	553258589	ENCODE Processing Pipeline	1a68d8d53b905185cb7dc438c538cd8f	NA	https://www.encodeproject.org/files/ENCFF949JYV/@@download/ENCFF949JYV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/447e9cc4-0a21-4655-906b-479cb14dffef/ENCFF949JYV.bigWig	low read depth			NA
ENCFF678PJI	bigWig	read-depth normalized signal	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF540LTJ	731098761	ENCODE Processing Pipeline	0cdc03213cd4d99494970037c9ad6380	NA	https://www.encodeproject.org/files/ENCFF678PJI/@@download/ENCFF678PJI.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/31433f7c-146e-402d-a11e-a454a50cf907/ENCFF678PJI.bigWig	low read depth			NA
ENCFF131JYF	bigWig	read-depth normalized signal	ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF643MCR	669231603	ENCODE Processing Pipeline	f72f76b38ad66d2ed2a9d717ba0710f1	NA	https://www.encodeproject.org/files/ENCFF131JYF/@@download/ENCFF131JYF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/08/1b7bb4b6-c969-4e42-b4c0-fd7ffeddd7bd/ENCFF131JYF.bigWig		sequencing runs labeled as technical replicates	insufficient read length	NA
ENCFF170UAZ	bigWig	read-depth normalized signal	ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF936ZSN	791729143	ENCODE Processing Pipeline	ccb6cec794d1e07894284c29ed729bd4	NA	https://www.encodeproject.org/files/ENCFF170UAZ/@@download/ENCFF170UAZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/10/08/a1c262e5-2b65-480e-8534-76effdad7b45/ENCFF170UAZ.bigWig		sequencing runs labeled as technical replicates	insufficient read length	NA
ENCFF792TWU	bigWig	read-depth normalized signal	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF551IDA	608328929	ENCODE Processing Pipeline	452126ed830ed5585b99c333160e9a05	NA	https://www.encodeproject.org/files/ENCFF792TWU/@@download/ENCFF792TWU.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/cbefb6ff-d20f-49ea-8937-93243d70f626/ENCFF792TWU.bigWig	low read depth			NA
ENCFF881JCL	bigWig	read-depth normalized signal	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF751ZKO	570274595	ENCODE Processing Pipeline	81929ec97354b9f8df8a936f2d5d5c98	NA	https://www.encodeproject.org/files/ENCFF881JCL/@@download/ENCFF881JCL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/a22f7677-bff3-4500-a083-d6917a804ad4/ENCFF881JCL.bigWig	low read depth			NA
ENCFF119FUP	bigWig	read-depth normalized signal	ENCSR000EOB	DNase-seq	CL:2000041	dermis microvascular lymphatic vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF400WHB	756384721	ENCODE Processing Pipeline	0c7a23f505f3339e5361e314a1892b81	NA	https://www.encodeproject.org/files/ENCFF119FUP/@@download/ENCFF119FUP.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/eb188d1c-7cf9-4e04-ad37-1e0ae54c661b/ENCFF119FUP.bigWig	low read depth			NA
ENCFF441WXK	bigWig	read-depth normalized signal	ENCSR000EOB	DNase-seq	CL:2000041	dermis microvascular lymphatic vessel endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF804SLA	593413764	ENCODE Processing Pipeline	e6c91aa5f5e3cd3751bba5b592908c23	NA	https://www.encodeproject.org/files/ENCFF441WXK/@@download/ENCFF441WXK.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/24300c55-91ee-40b9-88c6-1b7cb116c63f/ENCFF441WXK.bigWig	low read depth			NA
ENCFF720APQ	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF150TMB	700105656	ENCODE Processing Pipeline	0b43c2a1d35fc707fc166dcf4031191c	NA	https://www.encodeproject.org/files/ENCFF720APQ/@@download/ENCFF720APQ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/777ee6f1-d6d7-4f6a-b19f-9caca7ff4ac4/ENCFF720APQ.bigWig	low read depth			NA
ENCFF440YMZ	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF148CSB	563396776	ENCODE Processing Pipeline	650c181386a785f4d8cf5c3e5f2cadc4	NA	https://www.encodeproject.org/files/ENCFF440YMZ/@@download/ENCFF440YMZ.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2018/05/07/48c6262a-6f23-4944-9e41-6bc2e725fa62/ENCFF440YMZ.bigWig	low read depth			NA
ENCFF867GQA	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF884UFS	530368914	ENCODE Processing Pipeline	4f70efba7b8892680f742163134e9a0c	NA	https://www.encodeproject.org/files/ENCFF867GQA/@@download/ENCFF867GQA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/30202fbe-9050-4368-8261-1a5524234036/ENCFF867GQA.bigWig	low read depth			NA
ENCFF994FMY	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-14	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF571VMT	715336038	ENCODE Processing Pipeline	b7227f232fd6603cdc584bead3a726de	NA	https://www.encodeproject.org/files/ENCFF994FMY/@@download/ENCFF994FMY.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/7304661f-50b5-4acf-b099-ff51ac1705f5/ENCFF994FMY.bigWig	low read depth			NA
ENCFF076AZT	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF643GBS	583445140	ENCODE Processing Pipeline	23eee30f9040407077d13e72c652bce3	NA	https://www.encodeproject.org/files/ENCFF076AZT/@@download/ENCFF076AZT.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/a9cc2e8e-ffe0-4267-83f8-9e71855c48a5/ENCFF076AZT.bigWig	low read depth			NA
ENCFF618GYF	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF962RER	591066791	ENCODE Processing Pipeline	32a5fe4a4609f6de03a3731e6f70b2b4	NA	https://www.encodeproject.org/files/ENCFF618GYF/@@download/ENCFF618GYF.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/8c3ffdb3-3d99-4805-a447-4d5846b85250/ENCFF618GYF.bigWig	low read depth			NA
ENCFF334YII	bigWig	read-depth normalized signal	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF070VVE	586265844	ENCODE Processing Pipeline	c63be35dfc36cfa6ea7f7e2d0974b7d9	NA	https://www.encodeproject.org/files/ENCFF334YII/@@download/ENCFF334YII.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/2f8da426-d7ce-4de9-9e71-09481af56c40/ENCFF334YII.bigWig	low read depth			NA
ENCFF251DNL	bigWig	read-depth normalized signal	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 g/kg	4 day				NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF911VCD	620933787	ENCODE Processing Pipeline	a407f9ed2d6a5e86e4a98a1111ee8d71	NA	https://www.encodeproject.org/files/ENCFF251DNL/@@download/ENCFF251DNL.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/0e71fb0a-604e-4c87-a69b-2b93cc332bd7/ENCFF251DNL.bigWig	low spot score, low read depth	mismatched status		NA
ENCFF745EOG	bigWig	read-depth normalized signal	ENCSR569ATD	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 g/kg	4 day				NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF308TOC	589903009	ENCODE Processing Pipeline	3157002376365a3561b66cc54c76d313	NA	https://www.encodeproject.org/files/ENCFF745EOG/@@download/ENCFF745EOG.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/b60ea609-90e3-43ae-bc50-8c023d187e44/ENCFF745EOG.bigWig	low read depth	mismatched status		NA
ENCFF631MWM	bigWig	read-depth normalized signal	ENCSR842VTJ	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 g/kg	4 day				NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF790RMQ	560847027	ENCODE Processing Pipeline	63e1af831a083f20788b200f1f4fd17b	NA	https://www.encodeproject.org/files/ENCFF631MWM/@@download/ENCFF631MWM.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/21c00ce5-66c1-4d61-adfe-b3293bc15c7e/ENCFF631MWM.bigWig	low spot score, low read depth	mismatched status		NA
ENCFF388GJW	bigWig	read-depth normalized signal	ENCSR425MRQ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 g/kg	4 day				NA			NA	DNA	NA	see document		NA	False	2013-07-31	Roadmap	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF145YPS	570122169	ENCODE Processing Pipeline	dccfe9b0f6db6837c88a04c7675cf1c0	NA	https://www.encodeproject.org/files/ENCFF388GJW/@@download/ENCFF388GJW.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/19/4e0ab894-2c7c-440b-9779-3e8790fd01a8/ENCFF388GJW.bigWig	low spot score, low read depth	mismatched status		NA
ENCFF061JPV	bigWig	read-depth normalized signal	ENCSR000ENV	DNase-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF603EHL	583380530	ENCODE Processing Pipeline	bb629472f299ff9aef33a940c0632614	NA	https://www.encodeproject.org/files/ENCFF061JPV/@@download/ENCFF061JPV.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/47ed9721-a6eb-4507-91d9-27fcbc11500e/ENCFF061JPV.bigWig	low read depth			NA
ENCFF138HAR	bigWig	read-depth normalized signal	ENCSR000ENV	DNase-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2010-12-16	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF833RVB	565820539	ENCODE Processing Pipeline	06b05d3fd11a2bbce85a4f4ffef3e87c	NA	https://www.encodeproject.org/files/ENCFF138HAR/@@download/ENCFF138HAR.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/09/06/378998f7-a9b9-473d-ad6e-a7199b0c6efa/ENCFF138HAR.bigWig	low read depth			NA
ENCFF364JNA	bigWig	read-depth normalized signal	ENCSR000EOO	DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	ENCFF192DFJ	577466896	ENCODE Processing Pipeline	a53be08ddc1e9aaddd2035f2a5c1eadb	NA	https://www.encodeproject.org/files/ENCFF364JNA/@@download/ENCFF364JNA.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/10/26a746c8-35d5-4031-b3dc-8e2d26186208/ENCFF364JNA.bigWig	mixed read lengths, low read depth	sequencing runs labeled as technical replicates		NA
ENCFF700VWH	bigWig	read-depth normalized signal	ENCSR000EOO	DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens							NA			NA	DNA	NA	see document	see document	NA	False	2011-05-04	ENCODE	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	ENCFF427DFD	800784576	ENCODE Processing Pipeline	eea90af6d75b72b6572d34c1af2dbd2d	NA	https://www.encodeproject.org/files/ENCFF700VWH/@@download/ENCFF700VWH.bigWig	hg19	NA	NA	NA	released	s3://encode-public/2017/12/10/48b6a0d2-f2c0-4d44-8ee8-6998e554b793/ENCFF700VWH.bigWig	mixed read lengths, low read depth	sequencing runs labeled as technical replicates		NA
